Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,63.400002,63.400002,61.720001,62.700001,47.684685,4639365
2018-01-03,62.860001,63.139999,61.040001,61.060001,46.437428,7270513
2018-01-04,61.599998,61.779999,61.099998,61.139999,46.498272,5235602
2018-01-05,61.459999,61.799999,60.439999,60.520000,46.026749,4576207
2018-01-08,60.919998,61.340000,60.560001,60.660000,46.133224,3511169
2018-01-09,60.939999,62.520000,60.919998,61.860001,47.045845,7175602
2018-01-10,61.860001,62.160000,60.980000,62.119999,47.243580,4525685
2018-01-11,62.200001,62.520000,61.880001,62.220001,47.319633,4434394
2018-01-12,62.560001,62.799999,61.560001,61.740002,46.954586,4604575
2018-01-15,62.200001,62.639999,62.080002,62.299999,47.380478,3098072
2018-01-16,61.779999,62.020000,60.520000,60.660000,46.133224,4270691
2018-01-17,60.160000,61.020000,59.820000,60.939999,46.346165,5915917
2018-01-18,59.860001,60.500000,59.520000,59.759998,45.448753,5334025
2018-01-19,59.759998,61.259998,59.700001,60.799999,46.239689,5354583
2018-01-22,60.939999,61.040001,60.480000,60.840000,46.270115,3564492
2018-01-23,60.900002,60.900002,58.720001,58.980000,44.855549,5354117
2018-01-24,58.820000,59.139999,58.040001,58.220001,44.277546,6084395
2018-01-25,58.240002,58.680000,57.360001,57.500000,43.729973,6092720
2018-01-26,57.400002,57.619999,56.799999,57.419998,43.669132,5089715
2018-01-29,57.820000,58.040001,57.299999,57.779999,43.942921,4389758
2018-01-30,57.099998,57.299999,56.060001,56.060001,42.634823,6223998
2018-01-31,56.500000,57.520000,56.080002,56.200001,42.741299,7038387
2018-02-01,56.380001,57.160000,56.180000,56.900002,43.273663,4492116
2018-02-02,57.000000,57.200001,55.220001,55.400002,42.132881,4057626
2018-02-05,55.200001,56.959999,55.000000,56.959999,43.319294,5781028
2018-02-06,54.500000,56.599998,53.540001,55.820000,42.452301,6379202
2018-02-07,56.980000,57.299999,54.980000,55.400002,42.132881,5858148
2018-02-08,55.000000,55.360001,53.919998,54.700001,41.600513,5973921
2018-02-09,54.000000,55.220001,53.820000,54.820000,41.691776,5526651
2018-02-12,55.200001,56.139999,54.860001,55.680000,42.345821,4879815
