Date,Open,High,Low,Close,Adj Close,Volume
2022-10-31,2.290000,2.300000,2.230000,2.240000,2.214639,64368008
2022-11-01,2.240000,2.280000,2.210000,2.250000,2.224526,42007000
2022-11-02,2.250000,2.290000,2.230000,2.280000,2.254186,28134000
2022-11-03,2.270000,2.300000,2.210000,2.230000,2.204752,25885830
2022-11-04,2.240000,2.450000,2.240000,2.410000,2.382715,64352182
2022-11-07,2.410000,2.650000,2.390000,2.610000,2.580450,100670308
2022-11-08,2.610000,2.670000,2.580000,2.650000,2.619997,31846582
2022-11-09,2.690000,2.760000,2.650000,2.680000,2.649657,33062368
2022-11-10,2.610000,2.640000,2.580000,2.610000,2.580450,14134996
2022-11-11,2.750000,2.850000,2.680000,2.830000,2.797959,59521123
2022-11-14,2.960000,3.100000,2.940000,3.000000,2.966034,109179110
2022-11-15,3.000000,3.110000,2.960000,3.090000,3.055015,44125817
2022-11-16,3.070000,3.110000,3.020000,3.090000,3.055015,31553288
2022-11-17,3.070000,3.080000,2.900000,2.980000,2.946261,50872497
2022-11-18,3.010000,3.070000,2.950000,3.000000,2.966034,42118461
2022-11-21,3.000000,3.010000,2.920000,2.990000,2.956148,16551316
2022-11-22,2.980000,3.160000,2.970000,3.030000,2.995695,40758877
2022-11-23,3.040000,3.150000,3.030000,3.050000,3.015468,24531090
2022-11-24,3.090000,3.150000,3.070000,3.120000,3.084676,27742800
2022-11-25,3.120000,3.160000,3.060000,3.140000,3.104450,19435500
2022-11-28,3.070000,3.120000,2.940000,3.100000,3.064902,27063417
2022-11-29,3.100000,3.250000,3.060000,3.220000,3.183544,57284618
2022-11-30,3.220000,3.300000,3.200000,3.270000,3.232978,33679155
2022-12-01,3.410000,3.440000,3.280000,3.290000,3.252751,43064364
2022-12-02,3.330000,3.330000,3.180000,3.290000,3.252751,18790457
2022-12-05,3.380000,3.640000,3.380000,3.580000,3.539468,86994774
2022-12-06,3.550000,3.630000,3.490000,3.550000,3.509807,50672667
2022-12-07,3.510000,3.550000,3.390000,3.390000,3.351619,41980843
2022-12-08,3.420000,3.490000,3.400000,3.440000,3.401053,15700080
2022-12-09,3.440000,3.590000,3.420000,3.570000,3.529581,25484000
2022-12-12,3.550000,3.550000,3.440000,3.480000,3.440600,21288632
2022-12-13,3.480000,3.490000,3.390000,3.410000,3.371392,12794506
2022-12-14,3.450000,3.540000,3.430000,3.450000,3.410940,18880168
2022-12-15,3.450000,3.450000,3.310000,3.420000,3.381279,16098079
2022-12-16,3.370000,3.430000,3.340000,3.410000,3.371392,17420851
2022-12-19,3.410000,3.480000,3.330000,3.370000,3.331845,11910189
2022-12-20,3.360000,3.380000,3.230000,3.290000,3.252751,20865652
2022-12-21,3.290000,3.320000,3.250000,3.320000,3.282411,12082000
2022-12-22,3.370000,3.380000,3.270000,3.290000,3.252751,14941400
2022-12-23,3.260000,3.300000,3.230000,3.260000,3.223091,13387290
2022-12-28,3.320000,3.480000,3.320000,3.440000,3.401053,25911060
2022-12-29,3.410000,3.430000,3.340000,3.390000,3.351619,11084900
2022-12-30,3.370000,3.420000,3.280000,3.320000,3.282411,10882028
2023-01-03,3.290000,3.370000,3.230000,3.370000,3.331845,23736078
2023-01-04,3.360000,3.530000,3.310000,3.360000,3.321959,30677455
2023-01-05,3.400000,3.490000,3.380000,3.410000,3.371392,26394586
2023-01-06,3.410000,3.470000,3.390000,3.430000,3.391166,20952986
2023-01-09,3.480000,3.730000,3.480000,3.700000,3.658109,63875435
2023-01-10,3.700000,3.860000,3.700000,3.760000,3.717430,60742550
2023-01-11,3.820000,3.920000,3.800000,3.840000,3.796524,48777237
2023-01-12,3.890000,3.920000,3.800000,3.850000,3.806411,26625976
2023-01-13,3.880000,3.950000,3.820000,3.930000,3.885505,29380880
2023-01-16,3.960000,3.980000,3.860000,3.890000,3.845958,19952987
2023-01-17,3.890000,3.890000,3.740000,3.890000,3.845958,23346032
2023-01-18,3.870000,4.000000,3.870000,3.930000,3.885505,30368629
2023-01-19,3.910000,4.030000,3.870000,4.010000,3.964600,24297151
2023-01-20,4.010000,4.120000,4.010000,4.080000,4.033807,31439559
2023-01-26,4.110000,4.240000,4.070000,4.210000,4.162335,74629451
2023-01-27,4.210000,4.270000,4.140000,4.270000,4.221656,21619277
2023-01-30,4.220000,4.260000,4.120000,4.160000,4.112901,39651827
2023-01-31,4.170000,4.290000,4.160000,4.170000,4.122788,46682051
2023-02-01,4.220000,4.420000,4.200000,4.360000,4.310637,53214137
2023-02-02,4.360000,4.420000,4.350000,4.360000,4.310637,28013641
2023-02-03,4.330000,4.330000,4.100000,4.160000,4.112901,44186048
2023-02-06,4.090000,4.120000,3.940000,4.000000,3.954713,78971195
2023-02-07,4.050000,4.250000,4.020000,4.210000,4.162335,61794971
2023-02-08,4.220000,4.300000,4.200000,4.230000,4.182108,20778082
2023-02-09,4.220000,4.300000,4.210000,4.300000,4.251316,15051868
2023-02-10,4.290000,4.290000,4.130000,4.150000,4.103014,28781641
2023-02-13,4.110000,4.220000,4.060000,4.200000,4.152448,21697865
2023-02-14,4.110000,4.330000,4.110000,4.190000,4.142561,17703400
2023-02-15,4.200000,4.260000,4.130000,4.150000,4.103014,17794025
2023-02-16,4.180000,4.240000,3.950000,4.000000,3.954713,36771775
2023-02-17,4.020000,4.140000,4.020000,4.060000,4.014033,11686945
2023-02-20,4.070000,4.400000,4.070000,4.370000,4.320523,56888004
2023-02-21,4.370000,4.500000,4.350000,4.390000,4.340297,38484124
2023-02-22,4.380000,4.470000,4.320000,4.390000,4.340297,28508911
2023-02-23,4.390000,4.400000,4.250000,4.320000,4.271090,23637367
2023-02-24,4.280000,4.280000,4.050000,4.150000,4.103014,38552029
2023-02-27,4.150000,4.150000,4.010000,4.050000,4.004147,16464715
2023-02-28,4.050000,4.090000,3.940000,4.000000,3.954713,23258273
2023-03-01,4.100000,4.230000,4.010000,4.210000,4.162335,23560315
2023-03-02,4.210000,4.280000,4.170000,4.240000,4.191995,14880056
2023-03-03,4.240000,4.330000,4.210000,4.250000,4.201882,14441913
2023-03-06,4.250000,4.360000,4.160000,4.280000,4.231543,16224937
2023-03-07,4.310000,4.370000,4.170000,4.240000,4.191995,16585814
2023-03-08,4.170000,4.180000,4.090000,4.170000,4.122788,12178450
2023-03-09,4.150000,4.200000,4.070000,4.100000,4.053580,16127749
2023-03-10,4.030000,4.030000,3.910000,3.940000,3.895392,27136251
2023-03-13,3.970000,4.030000,3.830000,4.010000,3.964600,25937610
2023-03-14,4.050000,4.180000,3.960000,4.000000,3.954713,19627197
2023-03-15,4.000000,4.070000,3.970000,4.030000,3.984373,15102687
2023-03-16,3.980000,3.980000,3.760000,3.820000,3.776751,31250727
2023-03-17,3.880000,4.000000,3.860000,3.970000,3.925052,27413616
2023-03-20,3.850000,4.080000,3.850000,3.990000,3.944826,27943424
2023-03-21,3.990000,4.000000,3.890000,3.970000,3.925052,17803060
2023-03-22,3.970000,3.970000,3.780000,3.850000,3.806411,26490931
2023-03-23,3.850000,4.100000,3.810000,4.080000,4.033807,31379729
2023-03-24,4.010000,4.050000,3.960000,3.990000,3.944826,26710895
2023-03-27,3.970000,3.970000,3.820000,3.860000,3.816298,20308000
2023-03-28,3.920000,3.970000,3.880000,3.910000,3.865732,37122091
2023-03-29,4.000000,4.000000,3.840000,3.840000,3.796524,17437343
2023-03-30,3.900000,3.900000,3.760000,3.850000,3.806411,18559928
2023-03-31,3.930000,4.070000,3.890000,3.980000,3.934939,28194690
2023-04-03,3.990000,4.040000,3.920000,3.930000,3.885505,11736076
2023-04-04,3.960000,3.970000,3.890000,3.940000,3.895392,23091321
2023-04-06,3.960000,4.000000,3.900000,3.980000,3.934939,19003555
2023-04-11,4.040000,4.290000,3.980000,4.220000,4.172222,46004625
2023-04-12,4.210000,4.360000,4.210000,4.330000,4.280976,30346894
2023-04-13,4.230000,4.370000,4.210000,4.320000,4.271090,24900993
2023-04-14,4.380000,4.600000,4.340000,4.600000,4.547919,54731593
2023-04-17,4.560000,4.900000,4.530000,4.900000,4.844523,65532532
2023-04-18,4.900000,4.900000,4.760000,4.810000,4.755542,34633491
2023-04-19,4.850000,4.930000,4.770000,4.790000,4.735768,22058365
2023-04-20,4.710000,4.760000,4.630000,4.690000,4.636900,27041000
2023-04-21,4.650000,4.710000,4.520000,4.570000,4.518260,12405272
2023-04-24,4.590000,4.650000,4.420000,4.530000,4.478712,18365514
2023-04-25,4.530000,4.570000,4.420000,4.440000,4.389731,16202506
2023-04-26,4.440000,4.550000,4.340000,4.510000,4.458939,23292087
2023-04-27,4.510000,4.650000,4.500000,4.630000,4.577580,26914728
2023-04-28,4.670000,4.790000,4.640000,4.640000,4.587467,23627886
2023-05-02,4.620000,4.730000,4.580000,4.690000,4.636900,10562589
2023-05-03,4.680000,4.680000,4.580000,4.670000,4.617127,12419353
2023-05-04,4.630000,4.820000,4.630000,4.760000,4.706108,15935782
2023-05-05,4.760000,4.790000,4.640000,4.780000,4.725882,12801000
2023-05-08,4.780000,4.900000,4.750000,4.780000,4.725882,16926312
2023-05-09,4.790000,4.820000,4.670000,4.730000,4.676448,14337126
2023-05-10,4.730000,4.800000,4.630000,4.650000,4.597353,14626129
2023-05-11,4.610000,4.650000,4.320000,4.380000,4.330410,32206560
2023-05-12,4.330000,4.330000,4.020000,4.130000,4.083241,41921600
2023-05-15,4.070000,4.130000,4.010000,4.070000,4.023920,26314050
2023-05-16,4.070000,4.090000,4.020000,4.070000,4.023920,18243553
2023-05-17,4.070000,4.090000,3.980000,4.020000,3.974486,15420000
2023-05-18,4.090000,4.130000,3.950000,3.970000,3.925052,23976168
2023-05-19,3.930000,3.940000,3.820000,3.870000,3.826184,22265270
2023-05-22,3.850000,3.960000,3.850000,3.900000,3.855845,12736479
2023-05-23,3.900000,3.910000,3.780000,3.790000,3.747090,6988193
2023-05-24,3.790000,3.800000,3.670000,3.690000,3.648222,22255806
2023-05-25,3.650000,3.650000,3.480000,3.520000,3.480147,36220400
2023-05-29,3.500000,3.590000,3.430000,3.530000,3.490034,22499181
2023-05-30,3.510000,3.620000,3.480000,3.570000,3.529581,21036000
2023-05-31,3.560000,3.580000,3.410000,3.460000,3.420826,29903189
2023-06-01,3.460000,3.480000,3.350000,3.390000,3.351619,31311492
2023-06-02,3.450000,3.650000,3.430000,3.630000,3.588902,30344967
2023-06-05,3.650000,3.650000,3.510000,3.540000,3.499921,16026370
2023-06-06,3.530000,3.650000,3.480000,3.590000,3.549355,19908967
2023-06-07,3.640000,3.670000,3.530000,3.560000,3.519694,12778000
2023-06-08,3.530000,3.640000,3.500000,3.590000,3.549355,13010000
2023-06-09,3.590000,3.700000,3.570000,3.630000,3.588902,18195650
2023-06-12,3.630000,3.630000,3.510000,3.530000,3.490034,15120035
2023-06-13,3.570000,3.570000,3.400000,3.510000,3.470260,19759522
2023-06-14,3.530000,3.650000,3.490000,3.600000,3.559241,18746000
2023-06-15,3.600000,3.610000,3.480000,3.610000,3.569128,14071176
2023-06-16,3.630000,3.820000,3.610000,3.800000,3.756977,62742370
2023-06-19,3.730000,3.730000,3.620000,3.710000,3.667996,18723609
2023-06-20,3.650000,3.680000,3.560000,3.580000,3.539468,11846682
2023-06-21,3.580000,3.580000,3.460000,3.480000,3.440600,16454980
2023-06-23,3.400000,3.450000,3.290000,3.340000,3.340000,16137100
2023-06-26,3.350000,3.390000,3.260000,3.330000,3.330000,17048456
2023-06-27,3.330000,3.450000,3.300000,3.410000,3.410000,12163988
2023-06-28,3.420000,3.460000,3.360000,3.430000,3.430000,18754001
2023-06-29,3.430000,3.430000,3.300000,3.340000,3.340000,10118000
2023-06-30,3.410000,3.420000,3.310000,3.370000,3.370000,11748800
2023-07-03,3.370000,3.550000,3.330000,3.500000,3.500000,24740019
2023-07-04,3.600000,3.690000,3.430000,3.480000,3.480000,24485365
2023-07-05,3.460000,3.650000,3.450000,3.550000,3.550000,28446067
2023-07-06,3.570000,3.590000,3.380000,3.420000,3.420000,23350442
2023-07-07,3.420000,3.740000,3.350000,3.510000,3.510000,105767550
2023-07-10,3.570000,3.580000,3.410000,3.430000,3.430000,27638000
2023-07-11,3.430000,3.490000,3.350000,3.430000,3.430000,23150772
2023-07-12,3.460000,3.520000,3.440000,3.460000,3.460000,14782283
2023-07-13,3.520000,3.630000,3.490000,3.610000,3.610000,44901715
2023-07-14,3.620000,3.660000,3.550000,3.570000,3.570000,25102788
2023-07-18,3.530000,3.530000,3.460000,3.510000,3.510000,18769887
2023-07-19,3.510000,3.510000,3.430000,3.480000,3.480000,19056817
2023-07-20,3.490000,3.580000,3.480000,3.520000,3.520000,13589769
2023-07-21,3.560000,3.560000,3.450000,3.520000,3.520000,14833900
2023-07-24,3.520000,3.520000,3.380000,3.400000,3.400000,16281346
2023-07-25,3.460000,3.780000,3.460000,3.750000,3.750000,64185267
2023-07-26,3.750000,3.840000,3.710000,3.720000,3.720000,16570460
2023-07-27,3.730000,3.820000,3.690000,3.700000,3.700000,29365618
2023-07-28,3.680000,3.780000,3.600000,3.770000,3.770000,22575700
