Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,26.910000,27.580000,26.520000,27.559999,22.530132,4916678
2020-11-03,27.750000,28.549999,27.719999,28.490000,23.290401,7130381
2020-11-04,28.260000,28.400000,27.709999,28.360001,23.184126,5508729
2020-11-05,28.400000,28.799999,28.040001,28.730000,23.486599,4997641
2020-11-06,28.629999,29.389999,28.520000,29.389999,24.026142,7653975
2020-11-09,29.969999,31.480000,29.780001,31.299999,25.587559,11354514
2020-11-10,31.000000,31.620001,30.840000,31.139999,25.456758,6340449
2020-11-11,31.280001,31.530001,31.129999,31.510000,25.759232,6340379
2020-11-12,31.400000,31.879999,31.040001,31.290001,25.579382,4467766
2020-11-13,31.600000,33.180000,31.600000,32.770000,26.789274,9942067
2020-11-16,33.119999,33.990002,33.000000,33.660000,27.516846,7616202
2020-11-17,32.700001,32.910000,32.360001,32.720001,27.780043,6158642
2020-11-18,32.990002,33.639999,32.799999,33.599998,28.527180,7426360
2020-11-19,33.400002,34.400002,33.270000,34.299999,29.121498,9718859
2020-11-20,34.480000,35.090000,34.419998,34.990002,29.707325,9256026
2020-11-23,36.049999,36.490002,35.700001,36.009998,30.573328,10192686
2020-11-24,36.400002,38.150002,36.310001,37.630001,31.948750,12897040
2020-11-25,37.400002,37.650002,36.130001,36.549999,31.031797,8129807
2020-11-26,36.840000,36.939999,36.330002,36.500000,30.989349,3466832
2020-11-27,36.490002,36.700001,36.230000,36.480000,30.972370,3875521
2020-11-30,36.270000,36.580002,35.820000,36.000000,30.564840,8560401
2020-12-01,36.000000,37.099998,35.770000,37.020000,31.430841,6029064
2020-12-02,37.389999,38.070000,37.189999,37.650002,31.965727,7046730
2020-12-03,38.130001,38.549999,37.959999,38.169998,32.407215,7482681
2020-12-04,38.200001,38.590000,38.009998,38.480000,32.670418,6131706
2020-12-07,38.480000,38.849998,38.360001,38.459999,32.653431,4993115
2020-12-08,38.459999,38.500000,37.570000,37.950001,32.220432,5792995
2020-12-09,38.110001,38.830002,38.009998,38.779999,32.925121,5573366
2020-12-10,39.439999,40.200001,39.040001,40.200001,34.130733,9282595
2020-12-11,40.349998,40.730000,39.240002,39.750000,33.748672,6511531
2020-12-14,40.450001,40.450001,39.349998,39.490002,33.527931,4295914
2020-12-15,39.599998,40.060001,39.500000,39.919998,33.893009,5101710
2020-12-16,39.889999,40.080002,39.119999,39.230000,33.307182,6596798
2020-12-17,39.500000,40.279999,39.360001,40.270000,34.190166,6706526
2020-12-18,40.299999,40.759998,40.020000,40.349998,34.258087,7010393
2020-12-21,40.000000,40.099998,38.639999,39.060001,33.162849,6895293
2020-12-22,38.990002,39.680000,38.900002,39.240002,33.315674,3430374
2020-12-23,39.400002,39.619999,39.090000,39.549999,33.578873,2229961
2020-12-28,40.090000,40.689999,40.000000,40.220001,34.147717,3048912
2020-12-29,40.139999,40.270000,39.200001,39.250000,33.324162,4637424
2020-12-30,39.340000,39.900002,39.209999,39.860001,33.842064,2525579
2021-01-04,40.000000,40.660000,39.330002,39.330002,33.392086,5438103
2021-01-05,38.950001,39.549999,38.849998,39.189999,33.273224,5593163
2021-01-06,39.509998,41.060001,39.509998,40.970001,34.784481,7855221
2021-01-07,41.259998,42.040001,40.910000,42.040001,35.692936,6408701
2021-01-08,42.599998,43.139999,41.810001,41.990002,35.650490,7848282
2021-01-11,41.990002,41.990002,40.700001,41.119999,34.911835,5564673
2021-01-12,41.419998,42.070000,41.419998,42.029999,35.684448,5985405
2021-01-13,42.110001,42.599998,40.799999,40.810001,34.648640,5080191
2021-01-14,41.189999,42.169998,40.910000,42.000000,35.658974,7151114
2021-01-15,41.250000,41.349998,40.099998,40.160000,34.096771,7444548
2021-01-18,40.099998,40.410000,39.799999,40.380001,34.283558,2735615
2021-01-19,40.799999,41.049999,39.700001,39.810001,33.799618,5352951
2021-01-20,40.880001,41.169998,40.419998,40.520000,34.402424,6076692
2021-01-21,40.970001,41.049999,40.040001,40.139999,34.079796,5099973
2021-01-22,39.580002,39.830002,38.990002,39.389999,33.443027,5614457
2021-01-25,39.849998,40.099998,38.310001,38.650002,32.814751,5732187
2021-01-26,38.549999,39.080002,38.299999,38.540001,32.721355,5062740
2021-01-27,38.259998,38.279999,36.419998,36.990002,31.405371,7644758
2021-01-28,36.570000,37.799999,36.209999,37.439999,31.787432,6215424
2021-01-29,36.770000,38.119999,36.520000,38.119999,32.364765,8579065
2021-02-01,38.209999,38.630001,37.660000,37.889999,32.169495,3965029
2021-02-02,38.139999,38.389999,37.730000,37.830002,32.118549,4433710
2021-02-03,38.709999,39.000000,38.430000,38.889999,33.018517,5091042
2021-02-04,39.020000,39.669998,38.669998,39.500000,33.536419,6579710
2021-02-05,39.900002,40.430000,39.400002,39.669998,33.680748,6524171
2021-02-08,40.139999,40.790001,40.020000,40.500000,34.385445,4990557
