Date,Open,High,Low,Close,Adj Close,Volume
2021-11-01,8.700000,8.730000,8.360000,8.420000,6.914524,19606936
2021-11-02,8.500000,8.620000,8.170000,8.280000,6.799555,21712704
2021-11-03,8.260000,8.480000,8.120000,8.450000,6.939160,19412706
2021-11-04,8.240000,8.240000,7.750000,7.780000,6.748333,17693143
2021-11-05,7.660000,7.660000,7.080000,7.230000,6.271266,42223521
2021-11-08,7.220000,7.400000,7.040000,7.180000,6.227896,37961378
2021-11-09,7.270000,7.490000,7.170000,7.250000,6.288614,24365301
2021-11-10,7.200000,7.330000,6.880000,7.270000,6.305962,45524900
2021-11-11,7.250000,7.540000,7.250000,7.500000,6.505462,18312234
2021-11-12,7.740000,7.780000,7.480000,7.650000,6.635572,22316235
2021-11-15,7.700000,7.780000,7.450000,7.540000,6.540158,9174774
2021-11-16,7.560000,7.640000,7.370000,7.450000,6.462092,13152532
2021-11-17,7.400000,7.570000,7.300000,7.500000,6.505462,11824323
2021-11-18,7.400000,7.920000,7.390000,7.620000,6.609550,18705715
2021-11-19,7.600000,7.760000,7.530000,7.620000,6.609550,12139069
2021-11-22,7.750000,7.840000,7.620000,7.640000,6.626897,7502836
2021-11-23,7.540000,8.140000,7.530000,7.950000,6.895790,19888509
2021-11-24,7.950000,7.990000,7.600000,7.710000,6.687615,11379677
2021-11-25,7.740000,7.790000,7.670000,7.750000,6.722311,4163531
2021-11-26,7.670000,7.800000,7.470000,7.500000,6.505462,6929000
2021-11-29,7.300000,7.650000,7.240000,7.480000,6.488115,12629348
2021-11-30,7.480000,7.810000,7.460000,7.560000,6.557506,17887738
2021-12-01,7.480000,7.700000,7.480000,7.610000,6.600876,9689834
2021-12-02,7.610000,7.610000,7.280000,7.300000,6.331984,19566251
2021-12-03,7.700000,7.700000,7.270000,7.470000,6.479441,9561315
2021-12-06,7.470000,7.760000,7.280000,7.310000,6.340658,13953863
2021-12-07,7.350000,7.600000,7.350000,7.580000,6.574854,10800058
2021-12-08,7.630000,7.850000,7.570000,7.740000,6.713637,9779675
2021-12-09,7.740000,7.890000,7.680000,7.860000,6.817725,6393005
2021-12-10,7.810000,7.890000,7.730000,7.740000,6.713637,9132973
2021-12-13,7.840000,7.910000,7.750000,7.770000,6.739659,10126861
2021-12-14,7.770000,7.850000,7.500000,7.580000,6.574854,9926530
2021-12-15,7.650000,7.660000,7.410000,7.490000,6.496789,5234422
2021-12-16,7.570000,7.920000,7.460000,7.890000,6.843747,13191114
2021-12-17,7.890000,8.150000,7.850000,8.100000,7.025900,16884428
2021-12-20,8.150000,8.160000,7.630000,7.680000,6.661593,12215220
2021-12-21,7.500000,7.770000,7.360000,7.720000,6.696289,9049025
2021-12-22,7.850000,7.960000,7.710000,7.950000,6.895790,6013671
2021-12-23,8.070000,8.690000,8.000000,8.480000,7.355509,25543362
2021-12-24,8.380000,8.380000,8.380000,8.380000,7.268770,0
2021-12-28,8.560000,8.560000,8.220000,8.330000,7.225400,6962507
2021-12-29,8.360000,8.390000,8.100000,8.140000,7.060596,3143060
2021-12-30,8.140000,8.340000,7.930000,8.050000,6.982530,4590287
2021-12-31,8.060000,8.280000,8.000000,8.230000,7.138660,4500170
2022-01-03,8.230000,8.600000,8.220000,8.470000,7.346836,6740650
2022-01-04,8.610000,8.610000,8.370000,8.420000,7.303466,9387300
2022-01-05,8.440000,8.440000,8.150000,8.280000,7.182030,9865134
2022-01-06,8.310000,8.440000,8.160000,8.320000,7.216726,10191872
2022-01-07,8.330000,8.510000,8.150000,8.450000,7.329487,9515601
2022-01-10,8.480000,8.850000,8.480000,8.740000,7.581032,17470605
2022-01-11,8.800000,9.230000,8.720000,9.050000,7.849925,27846118
2022-01-12,9.160000,9.460000,9.030000,9.110000,7.901968,14625746
2022-01-13,9.250000,9.420000,9.020000,9.320000,8.084121,17065819
2022-01-14,9.280000,9.280000,8.870000,8.930000,7.745837,11809375
2022-01-17,8.920000,8.920000,8.610000,8.830000,7.659098,11962800
2022-01-18,8.860000,9.020000,8.700000,8.900000,7.719815,9165146
2022-01-19,8.900000,9.210000,8.900000,8.990000,7.797881,16537426
2022-01-20,8.990000,9.170000,8.850000,8.990000,7.797881,12832900
2022-01-21,8.990000,9.320000,8.810000,9.240000,8.014729,16142310
2022-01-24,9.150000,9.220000,8.930000,9.070000,7.867272,15120651
2022-01-25,8.990000,9.100000,8.600000,8.690000,7.537662,15804283
2022-01-26,8.820000,9.350000,8.820000,9.200000,7.980034,24640900
2022-01-27,9.190000,9.190000,8.800000,8.920000,7.737164,13435000
2022-01-28,8.920000,8.980000,8.350000,8.630000,7.485619,12226000
2022-01-31,8.710000,8.710000,8.710000,8.710000,7.555011,0
2022-02-04,8.800000,9.040000,8.620000,8.970000,7.780533,8212944
2022-02-07,9.090000,9.160000,8.860000,8.980000,7.789207,8359500
2022-02-08,8.950000,9.490000,8.700000,9.410000,8.162187,22787804
2022-02-09,9.800000,10.240000,9.800000,9.970000,8.647928,44863595
2022-02-10,10.220000,10.800000,10.200000,10.540000,9.142344,43109221
2022-02-11,10.160000,10.700000,10.160000,10.500000,9.107647,24220643
2022-02-14,10.480000,10.860000,10.420000,10.540000,9.142344,19575328
2022-02-15,10.540000,10.600000,10.000000,10.460000,9.072951,18703000
2022-02-16,10.460000,10.780000,10.320000,10.540000,9.142344,10859392
2022-02-17,10.740000,10.940000,10.520000,10.640000,9.229083,15102500
2022-02-18,10.520000,10.800000,10.140000,10.740000,9.315822,13690586
2022-02-21,10.640000,10.900000,10.500000,10.760000,9.333171,11242896
2022-02-22,10.800000,11.040000,10.580000,10.920000,9.471953,14330751
2022-02-23,11.000000,11.040000,10.720000,10.860000,9.419909,11039290
2022-02-24,10.420000,10.960000,10.420000,10.720000,9.298475,25861454
2022-02-25,10.720000,10.880000,10.540000,10.720000,9.298475,13808893
2022-02-28,10.980000,11.080000,10.640000,10.860000,9.419909,15707991
2022-03-01,10.720000,10.720000,10.360000,10.580000,9.177039,22340111
2022-03-02,10.860000,11.240000,10.700000,11.100000,9.628084,30565850
2022-03-03,11.300000,11.800000,11.240000,11.580000,10.044434,30284488
2022-03-04,11.580000,11.900000,10.940000,11.320000,9.818911,75006156
2022-03-07,11.700000,11.720000,11.280000,11.500000,9.975042,46905417
2022-03-08,11.100000,11.120000,9.890000,10.360000,8.986212,65055747
2022-03-09,10.000000,10.360000,9.670000,10.060000,8.725994,37515444
2022-03-10,10.040000,10.140000,9.800000,10.000000,8.673950,20563210
2022-03-11,10.080000,10.160000,9.630000,10.040000,8.708645,25954303
2022-03-14,9.940000,9.940000,9.110000,9.190000,7.971360,28997823
2022-03-15,8.920000,8.950000,7.910000,8.030000,6.965182,50811852
