Date,Open,High,Low,Close,Adj Close,Volume
2019-10-31,4.480000,4.480000,4.310000,4.360000,3.038171,6752000
2019-11-01,4.320000,4.410000,4.300000,4.400000,3.066044,4812000
2019-11-04,4.410000,4.480000,4.390000,4.400000,3.066044,6742206
2019-11-05,4.400000,4.540000,4.400000,4.460000,3.107853,7002700
2019-11-06,4.420000,4.480000,4.420000,4.470000,3.114821,4061500
2019-11-07,4.450000,4.500000,4.430000,4.470000,3.114821,3576065
2019-11-08,4.470000,4.520000,4.460000,4.510000,3.142695,4411706
2019-11-11,4.480000,4.480000,4.330000,4.380000,3.052107,3424000
2019-11-12,4.440000,4.440000,4.280000,4.320000,3.010298,4153412
2019-11-13,4.260000,4.290000,4.200000,4.250000,2.961519,4502000
2019-11-14,4.250000,4.250000,4.150000,4.200000,2.926678,4457000
2019-11-15,4.200000,4.230000,4.130000,4.160000,2.898805,2459500
2019-11-18,4.220000,4.260000,4.170000,4.240000,2.954551,1662000
2019-11-19,4.250000,4.410000,4.250000,4.380000,3.052107,6998296
2019-11-20,4.380000,4.380000,4.290000,4.340000,3.024234,3808000
2019-11-21,4.310000,4.310000,4.180000,4.210000,2.933646,6520250
2019-11-22,4.250000,4.250000,4.100000,4.160000,2.898805,4996000
2019-11-25,4.200000,4.270000,4.150000,4.160000,2.898805,7339990
2019-11-26,4.180000,4.240000,4.150000,4.200000,2.926678,11739500
2019-11-27,4.240000,4.240000,4.130000,4.190000,2.919710,6086500
2019-11-28,4.220000,4.260000,4.120000,4.220000,2.940615,3233500
2019-11-29,4.190000,4.190000,4.050000,4.110000,2.863964,5872000
2019-12-02,4.110000,4.130000,4.050000,4.080000,2.843059,4345000
2019-12-03,4.100000,4.130000,4.040000,4.100000,2.856995,3484280
2019-12-04,4.040000,4.100000,4.000000,4.030000,2.808217,3845500
2019-12-05,4.060000,4.090000,4.010000,4.050000,2.822154,3750500
2019-12-06,4.080000,4.200000,4.080000,4.180000,2.912741,3304000
2019-12-09,4.240000,4.330000,4.190000,4.220000,2.940615,3577000
2019-12-10,4.300000,4.370000,4.210000,4.290000,2.989393,2951142
2019-12-11,4.260000,4.410000,4.260000,4.370000,3.045139,3079500
2019-12-12,4.430000,4.430000,4.370000,4.390000,3.059076,3951762
2019-12-13,4.440000,4.570000,4.410000,4.470000,3.114821,5339000
2019-12-16,4.560000,4.560000,4.330000,4.450000,3.100885,5976800
2019-12-17,4.460000,4.530000,4.400000,4.500000,3.135727,2754687
2019-12-18,4.530000,4.530000,4.450000,4.500000,3.135727,1911250
2019-12-19,4.520000,4.520000,4.420000,4.460000,3.107853,1315466
2019-12-20,4.520000,4.520000,4.410000,4.470000,3.114821,3503531
