Date,Open,High,Low,Close,Adj Close,Volume
2019-10-31,33.240002,33.279999,32.439999,32.450001,26.527678,6500938
2019-11-01,32.500000,33.730000,32.500000,33.610001,27.475969,4556087
2019-11-04,33.840000,35.200001,33.810001,35.049999,28.653162,7884696
2019-11-05,35.189999,35.549999,34.980000,35.529999,29.045559,5850412
2019-11-06,35.340000,35.709999,35.119999,35.619999,29.119129,5649304
2019-11-07,35.700001,36.410000,35.529999,35.669998,29.160006,7744164
2019-11-08,35.830002,35.919998,35.090000,35.529999,29.045559,5430572
2019-11-11,35.369999,35.470001,34.709999,35.000000,28.612286,4442032
2019-11-12,34.980000,35.209999,34.520000,34.740002,28.399738,4171877
2019-11-13,34.599998,34.849998,34.110001,34.639999,28.317986,4801408
2019-11-14,34.689999,34.759998,34.029999,34.029999,27.819317,4997854
2019-11-15,34.310001,34.549999,33.830002,33.950001,27.753918,3832108
2019-11-18,34.099998,34.250000,32.919998,33.220001,27.157146,6537235
2019-11-19,33.290001,33.610001,33.070000,33.180000,27.124449,4599883
2019-11-20,32.910000,33.040001,32.150002,32.680000,26.715702,5042252
2019-11-21,32.299999,32.730000,32.070000,32.730000,26.756571,5919590
2019-11-22,32.799999,33.220001,32.599998,32.959999,26.944595,5279628
2019-11-25,33.200001,33.430000,32.840000,33.009998,26.985472,3785847
2019-11-26,32.910000,33.009998,32.410000,32.560001,26.617599,8095338
2019-11-27,32.799999,33.320000,32.660000,33.189999,27.132620,4614523
2019-11-28,33.009998,33.240002,32.750000,32.930000,26.920074,2400227
2019-11-29,32.900002,33.240002,32.470001,32.599998,26.650301,4571779
2019-12-02,32.639999,32.700001,31.500000,31.600000,25.832809,7046448
2019-12-03,31.299999,31.920000,31.219999,31.490000,25.742880,5185715
2019-12-04,31.420000,32.270000,31.360001,31.969999,26.135279,5292208
2019-12-05,31.750000,31.870001,31.400000,31.600000,25.832809,6092383
2019-12-06,31.600000,31.879999,31.080000,31.280001,25.571207,8221031
2019-12-09,31.400000,32.310001,31.389999,31.990000,26.151628,5588267
2019-12-10,31.850000,32.150002,31.490000,32.029999,26.184328,4859227
2019-12-11,31.049999,31.760000,31.049999,31.670000,25.890032,5590519
2019-12-12,31.340000,32.599998,31.230000,32.459999,26.535852,5546759
2019-12-13,32.889999,33.040001,32.330002,32.700001,26.732050,5782986
2019-12-16,32.750000,33.150002,32.650002,32.939999,26.928249,3359799
2019-12-17,33.020000,33.080002,32.500000,32.980000,26.960947,6069688
2019-12-18,32.799999,32.860001,32.299999,32.500000,26.568552,4429380
2019-12-19,32.139999,32.639999,31.940001,32.529999,26.593073,5386251
2019-12-20,32.520000,32.759998,32.169998,32.509998,26.576727,7227421
2019-12-23,32.650002,32.750000,32.430000,32.709999,26.740225,2678558
2019-12-27,32.930000,33.650002,32.570000,32.580002,26.633951,3728437
2019-12-30,32.660000,32.799999,32.340000,32.639999,26.683002,2678606
2020-01-02,32.900002,33.529999,32.900002,33.410000,27.312471,5016663
2020-01-03,33.160000,33.230000,32.650002,32.660000,26.699348,4406908
2020-01-06,32.799999,32.799999,32.150002,32.299999,26.405050,4229913
2020-01-07,32.630001,32.770000,32.200001,32.220001,26.339655,3063750
2020-01-08,32.310001,32.459999,32.090000,32.090000,26.233379,4329444
2020-01-09,32.400002,32.450001,31.910000,31.910000,26.086227,4495190
2020-01-10,32.200001,32.660000,31.930000,32.529999,26.593073,4841576
2020-01-13,32.590000,32.680000,32.349998,32.419998,26.503151,3470933
2020-01-14,32.730000,33.750000,32.680000,32.849998,26.854673,7588207
2020-01-15,32.970001,33.049999,32.230000,32.230000,26.347828,5008184
