"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.03.2018","106,28","106,42","106,55","106,11","","-0,14%"
"29.03.2018","106,43","106,85","106,93","106,25","","-0,40%"
"28.03.2018","106,86","105,33","107,02","105,31","","1,44%"
"27.03.2018","105,34","105,41","105,92","105,33","","-0,07%"
"26.03.2018","105,41","104,73","105,49","104,56","","0,64%"
"23.03.2018","104,74","105,29","105,36","104,64","","-0,51%"
"22.03.2018","105,28","106,06","106,09","105,25","","-0,74%"
"21.03.2018","106,06","106,53","106,64","105,88","","-0,44%"
"20.03.2018","106,53","106,08","106,61","105,92","","0,41%"
"19.03.2018","106,09","105,95","106,31","105,67","","0,07%"
"16.03.2018","106,02","106,34","106,39","105,61","","-0,30%"
"15.03.2018","106,34","106,33","106,42","105,78","","0,01%"
"14.03.2018","106,33","106,56","106,75","106,05","","-0,23%"
"13.03.2018","106,58","106,42","107,31","106,25","","0,15%"
"12.03.2018","106,42","106,81","106,97","106,31","","-0,36%"
"09.03.2018","106,80","106,25","107,06","106,16","","0,56%"
"08.03.2018","106,20","106,06","106,31","105,88","","0,11%"
"07.03.2018","106,08","106,12","106,22","105,44","","-0,04%"
"06.03.2018","106,12","106,20","106,47","105,84","","-0,08%"
"05.03.2018","106,20","105,69","106,25","105,36","","0,43%"
"02.03.2018","105,75","106,23","106,31","105,25","","-0,46%"
"01.03.2018","106,24","106,67","107,20","106,16","","-0,40%"
"28.02.2018","106,67","107,33","107,53","106,55","","-0,61%"
"27.02.2018","107,33","106,94","107,69","106,78","","0,36%"
"26.02.2018","106,94","106,84","107,30","106,38","","0,05%"
"23.02.2018","106,89","106,75","107,14","106,48","","0,13%"
"22.02.2018","106,75","107,78","107,81","106,59","","-0,96%"
"21.02.2018","107,78","107,33","107,92","107,27","","0,42%"
"20.02.2018","107,33","106,61","107,39","106,56","","0,68%"
"19.02.2018","106,60","106,33","106,73","106,09","","0,27%"
"16.02.2018","106,31","106,14","106,41","105,53","","0,18%"
"15.02.2018","106,12","107,00","107,03","106,03","","-0,84%"
"14.02.2018","107,02","107,83","107,91","106,72","","-0,75%"
"13.02.2018","107,83","108,64","108,78","107,39","","-0,76%"
"12.02.2018","108,66","108,81","108,95","108,44","","-0,13%"
"09.02.2018","108,80","108,75","109,31","108,05","","0,05%"
"08.02.2018","108,75","109,31","109,78","108,58","","-0,53%"
"07.02.2018","109,33","109,56","109,72","108,92","","-0,21%"
"06.02.2018","109,56","109,08","109,66","108,44","","0,41%"
"05.02.2018","109,11","110,11","110,31","108,98","","-0,91%"
"02.02.2018","110,11","109,41","110,48","109,28","","0,64%"
"01.02.2018","109,41","109,19","109,75","109,09","","0,20%"
"31.01.2018","109,19","108,78","109,45","108,58","","0,38%"
"30.01.2018","108,78","108,97","109,22","108,42","","-0,16%"
"29.01.2018","108,95","108,69","109,20","108,50","","0,21%"
"26.01.2018","108,72","109,42","109,78","108,28","","-0,63%"
"25.01.2018","109,41","109,22","109,70","108,50","","0,17%"
"24.01.2018","109,22","110,31","110,34","108,97","","-0,99%"
"23.01.2018","110,31","110,92","111,19","110,25","","-0,55%"
"22.01.2018","110,92","110,62","111,23","110,52","","0,13%"
"19.01.2018","110,78","111,11","111,14","110,50","","-0,30%"
"18.01.2018","111,11","111,30","111,50","110,70","","-0,15%"
"17.01.2018","111,28","110,44","111,34","110,19","","0,75%"
"16.01.2018","110,45","110,55","110,98","110,25","","-0,08%"
"15.01.2018","110,54","111,07","111,20","110,32","","-0,45%"
"12.01.2018","111,04","111,26","111,70","110,91","","-0,19%"
"11.01.2018","111,25","111,44","111,89","111,05","","-0,17%"
"10.01.2018","111,44","112,66","112,78","111,28","","-1,08%"
"09.01.2018","112,66","113,11","113,19","112,36","","-0,38%"
"08.01.2018","113,09","113,06","113,39","112,89","","0,01%"
"05.01.2018","113,08","112,75","113,32","112,72","","0,29%"
"04.01.2018","112,75","112,50","112,87","112,46","","0,22%"
"03.01.2018","112,50","112,30","112,61","112,17","","0,18%"
"02.01.2018","112,30","112,67","112,80","112,06","","-0,32%"
"01.01.2018","112,66","112,67","112,69","112,64","","-0,03%"
"29.12.2017","112,69","112,88","112,98","112,47","","-0,18%"
"28.12.2017","112,89","113,36","113,36","112,67","","-0,41%"
"27.12.2017","113,36","113,25","113,39","113,14","","0,11%"
"26.12.2017","113,23","113,28","113,36","113,12","","-0,04%"
"25.12.2017","113,28","113,33","113,38","113,22","","0,01%"
"22.12.2017","113,27","113,32","113,45","113,25","","-0,05%"
"21.12.2017","113,33","113,41","113,64","113,20","","-0,05%"
"20.12.2017","113,39","112,89","113,47","112,84","","0,44%"
"19.12.2017","112,89","112,54","113,08","112,51","","0,30%"
"18.12.2017","112,55","112,64","112,85","112,32","","-0,03%"
"15.12.2017","112,58","112,39","112,75","112,03","","0,17%"
"14.12.2017","112,39","112,53","112,88","112,06","","-0,14%"
"13.12.2017","112,55","113,56","113,58","112,47","","-0,88%"
"12.12.2017","113,55","113,58","113,75","113,38","","-0,01%"
"11.12.2017","113,56","113,48","113,69","113,24","","0,07%"
"08.12.2017","113,48","113,08","113,58","113,06","","0,35%"
"07.12.2017","113,08","112,28","113,16","112,20","","0,69%"
"06.12.2017","112,30","112,59","112,67","112,00","","-0,26%"
"05.12.2017","112,59","112,41","112,88","112,38","","0,15%"
"04.12.2017","112,42","112,41","113,09","112,36","","0,28%"
"01.12.2017","112,11","112,53","112,88","111,42","","-0,37%"
