Date,Open,High,Low,Close,Adj Close,Volume
2021-11-01,62.459999,64.120003,62.459999,63.680000,55.344074,5684226
2021-11-02,62.619999,62.720001,61.500000,62.000000,53.883987,5957687
2021-11-03,62.540001,64.820000,62.540001,63.799999,55.448364,6122803
2021-11-04,64.099998,64.279999,61.700001,61.700001,53.623264,6476430
2021-11-05,61.580002,62.180000,60.200001,60.959999,52.980129,7108616
2021-11-08,61.220001,62.080002,60.500000,62.080002,53.953518,3803915
2021-11-09,61.799999,63.180000,60.700001,60.720001,52.771549,4542823
2021-11-10,60.820000,61.299999,59.419998,61.099998,53.101803,4608234
2021-11-11,61.279999,65.199997,61.099998,64.639999,56.178406,8015792
2021-11-12,64.599998,65.480003,63.639999,65.099998,56.578190,4201628
2021-11-15,64.400002,65.279999,62.520000,62.720001,54.509739,4439088
2021-11-16,62.599998,62.860001,61.320000,61.320000,53.293003,4261544
2021-11-17,61.099998,62.439999,60.180000,62.439999,54.266392,4779031
2021-11-18,61.599998,61.599998,60.480000,61.000000,53.014893,5377219
2021-11-19,62.439999,63.380001,60.980000,62.500000,54.318539,6874999
2021-11-22,62.700001,62.900002,61.500000,61.639999,53.571114,4402449
2021-11-23,62.200001,62.320000,60.759998,61.919998,53.814461,3822795
2021-11-24,62.180000,63.259998,61.139999,61.980000,53.866608,3634154
2021-11-25,62.599998,63.240002,62.000000,62.900002,54.666180,2129351
2021-11-26,61.160000,61.680000,59.540001,59.680000,51.867687,4927529
2021-11-29,59.880001,61.900002,59.880001,60.500000,52.580345,5585089
2021-11-30,59.060001,60.099998,58.759998,58.900002,51.189793,9960977
2021-12-01,59.599998,62.040001,59.500000,61.139999,53.136566,5771376
2021-12-02,60.540001,61.439999,59.500000,60.680000,52.736782,5005436
2021-12-03,61.279999,62.099998,60.160000,60.240002,52.354382,3986974
2021-12-06,60.099998,60.540001,59.299999,60.160000,52.284851,3248407
2021-12-07,61.099998,62.660000,61.099998,62.400002,54.231628,5228504
2021-12-08,62.240002,63.279999,62.240002,62.939999,54.700939,4517218
2021-12-09,63.020000,64.040001,62.720001,63.500000,55.187637,4311520
2021-12-10,63.759998,64.199997,62.959999,63.200001,54.926910,4285805
2021-12-13,64.199997,66.519997,64.139999,64.919998,56.421753,6704668
2021-12-14,65.199997,66.000000,62.599998,64.300003,55.882912,5369276
2021-12-15,64.599998,64.739998,62.919998,62.919998,54.683559,5925463
2021-12-16,64.480003,65.839996,64.339996,65.839996,57.221317,6568319
2021-12-17,65.379997,67.279999,64.540001,65.860001,57.238705,8202469
2021-12-20,64.680000,66.339996,64.199997,65.639999,57.047501,3583588
2021-12-21,66.500000,68.320000,65.860001,68.320000,59.376682,5608677
2021-12-22,68.699997,69.239998,67.699997,69.239998,60.176247,4968410
2021-12-23,69.599998,70.980003,68.800003,70.919998,61.636330,3271593
2021-12-27,71.000000,71.180000,69.720001,70.360001,61.149643,1555251
2021-12-28,70.419998,71.180000,69.459999,69.580002,60.471745,2385251
2021-12-29,69.500000,69.839996,68.900002,68.900002,59.880760,3197034
2021-12-30,68.919998,69.660004,67.900002,69.519997,60.419598,2747724
2022-01-03,69.900002,69.900002,67.919998,69.300003,60.228397,2647161
2022-01-04,69.500000,71.980003,69.500000,70.919998,61.636330,6364953
2022-01-05,71.040001,71.120003,69.019997,70.760002,61.497280,4867504
2022-01-06,69.400002,70.559998,69.099998,69.180000,60.124104,3533239
2022-01-07,69.339996,70.980003,69.279999,70.900002,61.618954,3926113
2022-01-10,70.959999,71.500000,69.800003,69.800003,60.662949,3494791
2022-01-11,70.019997,71.000000,69.480003,70.220001,61.027966,4682500
2022-01-12,71.000000,73.360001,70.739998,73.360001,63.756924,5659434
2022-01-13,72.919998,74.000000,72.800003,73.080002,63.513580,3510906
