Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,1.690000,1.730000,1.670000,1.690000,1.651071,7973313
2020-11-03,1.700000,1.780000,1.700000,1.740000,1.699919,11375000
2020-11-04,1.770000,1.770000,1.730000,1.750000,1.709689,6911080
2020-11-05,1.770000,1.790000,1.740000,1.790000,1.748768,9822000
2020-11-06,1.800000,1.840000,1.790000,1.830000,1.787846,18070000
2020-11-09,1.850000,2.010000,1.850000,2.000000,1.953930,53894000
2020-11-10,2.040000,2.110000,1.980000,2.060000,2.012548,58471896
2020-11-11,2.070000,2.150000,2.030000,2.110000,2.061396,31915926
2020-11-12,2.110000,2.110000,2.020000,2.100000,2.051627,22705000
2020-11-13,2.060000,2.120000,2.030000,2.070000,2.022318,29785524
2020-11-16,2.110000,2.240000,2.100000,2.200000,2.149323,62712485
2020-11-17,2.220000,2.240000,2.120000,2.190000,2.139554,25087308
2020-11-18,2.160000,2.280000,2.160000,2.240000,2.188402,37014000
2020-11-19,2.230000,2.270000,2.170000,2.200000,2.149323,30430990
2020-11-20,2.190000,2.310000,2.150000,2.270000,2.217711,55164926
2020-11-23,2.320000,2.680000,2.310000,2.570000,2.510800,142721396
2020-11-24,2.620000,2.840000,2.520000,2.810000,2.745272,112956518
2020-11-25,2.900000,2.980000,2.720000,2.750000,2.686654,105754481
2020-11-26,2.770000,2.860000,2.760000,2.840000,2.774581,42290367
2020-11-27,2.850000,2.950000,2.720000,2.840000,2.774581,54267169
2020-11-30,2.890000,3.150000,2.870000,3.060000,2.989513,130803767
2020-12-01,3.040000,3.090000,2.940000,3.000000,2.930895,51715065
2020-12-02,3.060000,3.150000,2.970000,2.990000,2.921126,57080542
2020-12-03,2.990000,2.990000,2.750000,2.790000,2.725733,82205181
2020-12-04,2.800000,2.870000,2.790000,2.840000,2.774581,36868576
2020-12-07,2.860000,2.950000,2.790000,2.860000,2.794120,27103713
2020-12-08,2.840000,2.850000,2.760000,2.810000,2.745272,22178061
2020-12-09,2.810000,2.880000,2.760000,2.770000,2.706193,29154252
2020-12-10,2.780000,2.820000,2.700000,2.780000,2.715963,22845482
2020-12-11,2.850000,2.960000,2.750000,2.780000,2.715963,47932224
2020-12-14,2.780000,2.810000,2.730000,2.740000,2.676885,19957670
2020-12-15,2.770000,2.770000,2.630000,2.700000,2.637806,24181115
2020-12-16,2.720000,2.770000,2.650000,2.670000,2.608497,19798294
2020-12-17,2.660000,2.910000,2.660000,2.900000,2.833199,56327000
2020-12-18,2.950000,3.000000,2.840000,2.890000,2.823429,40861974
2020-12-21,2.900000,2.910000,2.810000,2.820000,2.755042,25959073
2020-12-22,2.800000,2.800000,2.610000,2.630000,2.569419,41646200
2020-12-23,2.630000,2.710000,2.630000,2.630000,2.569419,21040685
2020-12-24,2.720000,2.720000,2.720000,2.720000,2.657345,0
2020-12-28,2.700000,2.830000,2.700000,2.780000,2.715963,32276520
2020-12-29,2.820000,2.830000,2.660000,2.700000,2.637806,22174900
2020-12-30,2.680000,2.720000,2.650000,2.700000,2.637806,16854589
2020-12-31,2.740000,2.740000,2.740000,2.740000,2.676885,0
2021-01-04,2.750000,2.920000,2.720000,2.920000,2.852738,42053584
2021-01-05,2.900000,2.900000,2.770000,2.870000,2.803890,33652000
2021-01-06,2.870000,2.910000,2.750000,2.820000,2.755042,41446230
2021-01-07,2.870000,3.100000,2.860000,3.070000,2.999283,121613891
2021-01-08,3.140000,3.150000,2.930000,3.030000,2.960204,62736486
2021-01-11,3.030000,3.060000,2.720000,2.770000,2.706193,67751907
