Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,7.752600,7.755500,7.750340,7.752590,7.752590,0
2020-11-03,7.751270,7.752000,7.749860,7.751000,7.751000,0
2020-11-04,7.752900,7.756100,7.751200,7.753100,7.753100,0
2020-11-05,7.754400,7.755960,7.752900,7.754380,7.754380,0
2020-11-06,7.753920,7.754100,7.751910,7.754020,7.754020,0
2020-11-09,7.753220,7.754370,7.751700,7.753330,7.753330,0
2020-11-10,7.752240,7.755100,7.751980,7.752270,7.752270,0
2020-11-11,7.753700,7.755200,7.752400,7.753600,7.753600,0
2020-11-12,7.754220,7.754800,7.753270,7.753960,7.753960,0
2020-11-13,7.753770,7.754500,7.752800,7.753790,7.753790,0
2020-11-16,7.753220,7.753800,7.751800,7.753340,7.753340,0
2020-11-17,7.753600,7.753700,7.751100,7.753350,7.753350,0
2020-11-18,7.752500,7.753300,7.751200,7.752290,7.752290,0
2020-11-19,7.752080,7.754300,7.751400,7.752280,7.752280,0
2020-11-20,7.752400,7.753810,7.751870,7.752600,7.752600,0
2020-11-23,7.752100,7.753400,7.751100,7.752200,7.752200,0
2020-11-24,7.751930,7.752800,7.750800,7.752200,7.752200,0
2020-11-25,7.751400,7.752100,7.750300,7.751400,7.751400,0
2020-11-26,7.751150,7.751600,7.749900,7.751160,7.751160,0
2020-11-27,7.750700,7.751400,7.749800,7.750700,7.750700,0
2020-11-30,7.750490,7.752810,7.750100,7.750470,7.750470,0
2020-12-01,7.751500,7.752910,7.750900,7.751210,7.751210,0
2020-12-02,7.751930,7.753200,7.750900,7.751900,7.751900,0
2020-12-03,7.751600,7.752200,7.750770,7.752000,7.752000,0
2020-12-04,7.751110,7.751700,7.749700,7.751200,7.751200,0
2020-12-07,7.750470,7.751200,7.750280,7.750470,7.750470,0
2020-12-08,7.750900,7.751400,7.750300,7.750800,7.750800,0
2020-12-09,7.751100,7.752400,7.750300,7.751380,7.751380,0
2020-12-10,7.751410,7.752900,7.750400,7.751410,7.751410,0
2020-12-11,7.751400,7.751800,7.749800,7.751370,7.751370,0
2020-12-14,7.751200,7.752400,7.751000,7.751210,7.751210,0
2020-12-15,7.751590,7.752540,7.750800,7.751600,7.751600,0
2020-12-16,7.751170,7.752750,7.751170,7.751200,7.751200,0
2020-12-17,7.752300,7.753500,7.750900,7.751400,7.751400,0
2020-12-18,7.752070,7.753600,7.751700,7.752090,7.752090,0
2020-12-21,7.752170,7.753980,7.751700,7.752140,7.752140,0
2020-12-22,7.752800,7.753600,7.751800,7.752630,7.752630,0
2020-12-23,7.752700,7.753120,7.751400,7.752600,7.752600,0
2020-12-24,7.752700,7.753400,7.751790,7.752360,7.752360,0
2020-12-25,7.753200,7.754600,7.752550,7.753300,7.753300,0
2020-12-28,7.753460,7.753900,7.751700,7.753470,7.753470,0
2020-12-29,7.753810,7.754300,7.751900,7.754600,7.754600,0
2020-12-30,7.753700,7.753820,7.751600,7.753770,7.753770,0
2020-12-31,7.752020,7.753890,7.751040,7.752180,7.752180,0
2021-01-01,7.753200,7.755800,7.750700,7.753200,7.753200,0
2021-01-04,7.752910,7.753800,7.751800,7.753010,7.753010,0
2021-01-05,7.752760,7.753500,7.752200,7.753020,7.753020,0
2021-01-06,7.752800,7.753500,7.751700,7.752750,7.752750,0
2021-01-07,7.753010,7.754000,7.751800,7.752900,7.752900,0
2021-01-08,7.753100,7.757180,7.752300,7.753000,7.753000,0
2021-01-11,7.754310,7.756000,7.753400,7.754350,7.754350,0
2021-01-12,7.754680,7.755600,7.753400,7.755100,7.755100,0
2021-01-13,7.754080,7.754500,7.753100,7.754090,7.754090,0
2021-01-14,7.753350,7.754300,7.752640,7.753400,7.753400,0
2021-01-15,7.753000,7.754530,7.752800,7.753200,7.753200,0
2021-01-18,7.753250,7.754200,7.752500,7.753250,7.753250,0
2021-01-19,7.753050,7.753500,7.751300,7.753100,7.753100,0
2021-01-20,7.751980,7.752800,7.750800,7.751980,7.751980,0
2021-01-21,7.751450,7.752400,7.750700,7.751800,7.751800,0
2021-01-22,7.751600,7.752800,7.751300,7.751600,7.751600,0
2021-01-25,7.751680,7.752430,7.750300,7.751710,7.751710,0
2021-01-26,7.751550,7.752810,7.750200,7.751400,7.751400,0
2021-01-27,7.751700,7.752500,7.750700,7.751700,7.751700,0
2021-01-28,7.751800,7.753300,7.751100,7.751660,7.751660,0
2021-01-29,7.752520,7.753830,7.751900,7.752520,7.752520,0
2021-02-01,7.752900,7.754600,7.751800,7.752850,7.752850,0
2021-02-02,7.752820,7.753600,7.751090,7.752620,7.752620,0
2021-02-03,7.751400,7.752500,7.750300,7.751300,7.751300,0
2021-02-04,7.751420,7.753100,7.751100,7.751260,7.751260,0
2021-02-05,7.752340,7.753100,7.751300,7.752500,7.752500,0
2021-02-08,7.752470,7.753300,7.751700,7.752460,7.752460,0
2021-02-09,7.752190,7.752400,7.750800,7.752190,7.752190,0
2021-02-10,7.751650,7.752800,7.751400,7.751630,7.751630,0
2021-02-11,7.752200,7.753200,7.751920,7.752200,7.752200,0
2021-02-12,7.752500,7.754600,7.752100,7.752700,7.752700,0
2021-02-15,7.752570,7.753500,7.751700,7.752290,7.752290,0
2021-02-16,7.752440,7.753200,7.751600,7.752430,7.752430,0
2021-02-17,7.752080,7.752920,7.751400,7.752080,7.752080,0
2021-02-18,7.752300,7.753300,7.751600,7.752500,7.752500,0
2021-02-19,7.752380,7.753640,7.751600,7.752800,7.752800,0
2021-02-22,7.752920,7.754000,7.752540,7.752750,7.752750,0
2021-02-23,7.753430,7.753900,7.752200,7.753700,7.753700,0
2021-02-24,7.753470,7.755430,7.752300,7.753600,7.753600,0
2021-02-25,7.754600,7.754900,7.752800,7.754500,7.754500,0
